gene_id	P1_padj
ENSMUSG00000105945.1	0.99840666472543
ENSMUSG00000105946.1	NA
ENSMUSG00000105947.1	NA
ENSMUSG00000105948.1	NA
ENSMUSG00000105949.1	NA
ENSMUSG00000105950.1	0.993243753359766
ENSMUSG00000105951.1	NA
ENSMUSG00000105952.1	NA
ENSMUSG00000105953.1	NA
ENSMUSG00000105954.1	NA
ENSMUSG00000105955.1	NA
ENSMUSG00000105956.1	NA
ENSMUSG00000105957.1	0.995387920419299
ENSMUSG00000105958.1	NA
ENSMUSG00000105959.1	NA
ENSMUSG00000105960.1	NA
ENSMUSG00000105961.1	NA
ENSMUSG00000105962.1	NA
ENSMUSG00000105963.1	NA
ENSMUSG00000105964.1	NA
ENSMUSG00000105965.1	NA
ENSMUSG00000105966.1	NA
ENSMUSG00000105967.1	NA
ENSMUSG00000105968.1	NA
ENSMUSG00000105969.1	NA
ENSMUSG00000105970.1	NA
ENSMUSG00000105971.1	NA
ENSMUSG00000105972.1	NA
ENSMUSG00000105973.1	NA
ENSMUSG00000105974.1	NA
ENSMUSG00000105975.4	NA
ENSMUSG00000105976.1	NA
ENSMUSG00000105977.1	0.999704298252286
ENSMUSG00000105978.1	NA
ENSMUSG00000105979.1	NA
ENSMUSG00000105980.1	NA
ENSMUSG00000105981.1	NA
ENSMUSG00000105982.1	NA
ENSMUSG00000105983.1	NA
ENSMUSG00000105984.1	NA
ENSMUSG00000105985.1	NA
ENSMUSG00000105986.1	NA
ENSMUSG00000105987.4	0.995440354807502
ENSMUSG00000105988.1	NA
ENSMUSG00000105989.1	NA
ENSMUSG00000105990.1	NA
ENSMUSG00000105991.1	NA
ENSMUSG00000105992.1	NA
ENSMUSG00000105993.1	NA
ENSMUSG00000105994.1	NA
ENSMUSG00000105995.1	NA
ENSMUSG00000105996.1	NA
ENSMUSG00000105997.1	NA
ENSMUSG00000105998.1	NA
ENSMUSG00000105999.1	NA
ENSMUSG00000106000.1	NA
ENSMUSG00000106001.1	NA
ENSMUSG00000106002.1	NA
ENSMUSG00000106003.1	NA
ENSMUSG00000106004.4	NA
ENSMUSG00000106005.1	NA
ENSMUSG00000106006.1	NA
ENSMUSG00000106007.1	NA
ENSMUSG00000106008.1	NA
ENSMUSG00000106009.1	NA
ENSMUSG00000106010.1	NA
ENSMUSG00000106011.1	NA
ENSMUSG00000106012.1	NA
ENSMUSG00000106013.4	NA
ENSMUSG00000106014.1	NA
ENSMUSG00000106015.1	NA
ENSMUSG00000106016.1	NA
ENSMUSG00000106017.1	NA
ENSMUSG00000106018.1	NA
ENSMUSG00000106019.1	0.998517992918327
ENSMUSG00000106020.1	NA
ENSMUSG00000106021.1	NA
ENSMUSG00000106022.1	0.996629255300057
ENSMUSG00000106023.1	NA
ENSMUSG00000106024.1	NA
ENSMUSG00000106025.1	0.997653440802782
ENSMUSG00000106026.1	NA
ENSMUSG00000106027.1	NA
ENSMUSG00000106028.1	NA
ENSMUSG00000106029.1	NA
ENSMUSG00000106030.1	NA
ENSMUSG00000106031.1	NA
ENSMUSG00000106032.1	NA
ENSMUSG00000106033.1	NA
ENSMUSG00000106034.1	NA
ENSMUSG00000106035.1	0.996444254304923
ENSMUSG00000106036.1	NA
ENSMUSG00000106037.1	0.996248390092711
ENSMUSG00000106038.1	NA
ENSMUSG00000106039.1	NA
ENSMUSG00000106040.1	NA
ENSMUSG00000106041.1	NA
ENSMUSG00000106042.1	NA
ENSMUSG00000106043.1	NA
ENSMUSG00000106044.2	NA
ENSMUSG00000106045.1	NA
ENSMUSG00000106046.1	NA
ENSMUSG00000106047.1	NA
ENSMUSG00000106048.1	NA
ENSMUSG00000106049.1	NA
ENSMUSG00000106050.1	NA
ENSMUSG00000106051.1	NA
ENSMUSG00000106052.1	NA
ENSMUSG00000106053.1	NA
ENSMUSG00000106054.1	NA
ENSMUSG00000106056.1	NA
ENSMUSG00000106057.1	NA
ENSMUSG00000106058.1	NA
ENSMUSG00000106059.1	NA
ENSMUSG00000106060.1	NA
ENSMUSG00000106061.1	NA
ENSMUSG00000106062.1	0.999005203793067
ENSMUSG00000106063.1	NA
ENSMUSG00000106064.1	NA
ENSMUSG00000106065.1	NA
ENSMUSG00000106066.1	NA
ENSMUSG00000106067.1	NA
ENSMUSG00000106068.1	NA
ENSMUSG00000106069.1	NA
ENSMUSG00000106070.1	NA
ENSMUSG00000106071.1	NA
ENSMUSG00000106072.1	NA
ENSMUSG00000106073.1	NA
ENSMUSG00000106074.1	NA
ENSMUSG00000106075.1	NA
ENSMUSG00000106076.1	NA
ENSMUSG00000106077.1	NA
ENSMUSG00000106078.1	0.976775623010954
ENSMUSG00000106079.1	NA
ENSMUSG00000106080.1	NA
ENSMUSG00000106081.1	NA
ENSMUSG00000106082.4	NA
ENSMUSG00000106083.1	NA
ENSMUSG00000106084.1	NA
ENSMUSG00000106085.1	NA
ENSMUSG00000106086.1	0.99672353629185
ENSMUSG00000106087.1	NA
ENSMUSG00000106088.1	NA
ENSMUSG00000106089.1	NA
ENSMUSG00000106090.1	NA
ENSMUSG00000106091.1	NA
ENSMUSG00000106092.1	NA
ENSMUSG00000106093.1	NA
ENSMUSG00000106094.1	NA
ENSMUSG00000106095.2	NA
ENSMUSG00000106096.1	NA
ENSMUSG00000106097.1	NA
ENSMUSG00000106098.1	NA
ENSMUSG00000106099.1	0.999302703715326
ENSMUSG00000106100.1	NA
ENSMUSG00000106101.1	NA
ENSMUSG00000106102.1	NA
ENSMUSG00000106103.1	NA
ENSMUSG00000106104.1	NA
ENSMUSG00000106105.1	NA
ENSMUSG00000106106.2	0.976749909126352
ENSMUSG00000106107.1	0.997705479689514
ENSMUSG00000106108.1	NA
ENSMUSG00000106109.1	NA
ENSMUSG00000106110.1	NA
ENSMUSG00000106111.1	NA
ENSMUSG00000106112.1	NA
ENSMUSG00000106113.1	NA
ENSMUSG00000106114.1	NA
ENSMUSG00000106115.1	NA
ENSMUSG00000106116.1	NA
ENSMUSG00000106117.1	NA
ENSMUSG00000106118.1	NA
ENSMUSG00000106119.1	NA
ENSMUSG00000106120.1	NA
ENSMUSG00000106121.1	NA
ENSMUSG00000106122.1	NA
ENSMUSG00000106123.1	NA
ENSMUSG00000106124.1	NA
ENSMUSG00000106125.1	NA
ENSMUSG00000106126.1	NA
ENSMUSG00000106127.1	NA
ENSMUSG00000106128.1	NA
ENSMUSG00000106129.1	0.998984906392543
ENSMUSG00000106130.1	NA
ENSMUSG00000106131.2	NA
ENSMUSG00000106132.1	NA
ENSMUSG00000106133.1	0.967001833601695
ENSMUSG00000106134.1	NA
ENSMUSG00000106135.1	0.99412008974592
ENSMUSG00000106136.2	NA
ENSMUSG00000106137.1	NA
ENSMUSG00000106138.1	NA
ENSMUSG00000106139.1	NA
ENSMUSG00000106140.1	NA
ENSMUSG00000106141.1	NA
ENSMUSG00000106142.1	NA
ENSMUSG00000106143.1	NA
ENSMUSG00000106144.1	NA
ENSMUSG00000106145.1	NA
ENSMUSG00000106146.1	NA
ENSMUSG00000106147.1	NA
ENSMUSG00000106148.1	NA
ENSMUSG00000106149.1	NA
ENSMUSG00000106150.1	NA
ENSMUSG00000106151.1	NA
ENSMUSG00000106152.1	NA
ENSMUSG00000106153.1	NA
ENSMUSG00000106154.1	NA
ENSMUSG00000106155.1	NA
ENSMUSG00000106156.1	NA
ENSMUSG00000106157.1	NA
ENSMUSG00000106158.1	NA
ENSMUSG00000106159.1	NA
ENSMUSG00000106160.1	NA
ENSMUSG00000106161.1	NA
ENSMUSG00000106162.1	NA
ENSMUSG00000106163.1	NA
ENSMUSG00000106164.1	0.997577181360677
ENSMUSG00000106165.1	NA
ENSMUSG00000106166.1	NA
ENSMUSG00000106168.1	NA
ENSMUSG00000106169.1	NA
ENSMUSG00000106170.1	NA
ENSMUSG00000106172.1	NA
ENSMUSG00000106173.1	NA
ENSMUSG00000106174.1	NA
ENSMUSG00000106175.1	NA
ENSMUSG00000106176.1	NA
ENSMUSG00000106177.1	NA
ENSMUSG00000106178.1	NA
ENSMUSG00000106179.1	NA
ENSMUSG00000106180.1	NA
ENSMUSG00000106181.1	0.994643694862654
ENSMUSG00000106182.1	NA
ENSMUSG00000106183.1	NA
ENSMUSG00000106184.1	NA
ENSMUSG00000106185.1	NA
ENSMUSG00000106186.1	NA
ENSMUSG00000106187.1	NA
ENSMUSG00000106188.1	NA
ENSMUSG00000106189.1	NA
ENSMUSG00000106190.1	0.997133409987033
ENSMUSG00000106191.1	NA
ENSMUSG00000106192.1	NA
ENSMUSG00000106193.1	NA
ENSMUSG00000106194.1	NA
ENSMUSG00000106195.1	NA
ENSMUSG00000106196.1	NA
ENSMUSG00000106197.1	NA
ENSMUSG00000106198.1	NA
ENSMUSG00000106199.1	NA
ENSMUSG00000106200.1	NA
ENSMUSG00000106201.1	NA
ENSMUSG00000106202.1	NA
ENSMUSG00000106203.1	NA
ENSMUSG00000106204.1	NA
ENSMUSG00000106205.1	0.997241282639864
ENSMUSG00000106206.1	NA
ENSMUSG00000106207.1	NA
ENSMUSG00000106208.1	NA
ENSMUSG00000106209.1	0.99678944112008
ENSMUSG00000106210.1	NA
ENSMUSG00000106211.1	NA
ENSMUSG00000106212.1	NA
ENSMUSG00000106213.1	NA
ENSMUSG00000106214.1	NA
ENSMUSG00000106215.1	NA
ENSMUSG00000106216.1	NA
ENSMUSG00000106217.1	NA
ENSMUSG00000106218.1	NA
ENSMUSG00000106219.1	NA
ENSMUSG00000106220.1	NA
ENSMUSG00000106221.1	NA
ENSMUSG00000106222.1	NA
ENSMUSG00000106223.1	NA
ENSMUSG00000106224.1	NA
ENSMUSG00000106225.1	NA
ENSMUSG00000106226.1	NA
ENSMUSG00000106227.1	NA
ENSMUSG00000106228.1	NA
ENSMUSG00000106229.1	NA
ENSMUSG00000106230.1	NA
ENSMUSG00000106231.1	NA
ENSMUSG00000106232.1	NA
ENSMUSG00000106233.1	NA
ENSMUSG00000106234.1	NA
ENSMUSG00000106235.1	NA
ENSMUSG00000106236.1	NA
ENSMUSG00000106237.1	NA
ENSMUSG00000106238.1	NA
ENSMUSG00000106239.1	0.976769729112685
ENSMUSG00000106240.1	NA
ENSMUSG00000106241.1	NA
ENSMUSG00000106242.1	NA
ENSMUSG00000106243.1	NA
ENSMUSG00000106244.1	NA
ENSMUSG00000106245.1	NA
ENSMUSG00000106246.1	NA
ENSMUSG00000106247.1	NA
ENSMUSG00000106248.1	NA
ENSMUSG00000106249.1	NA
ENSMUSG00000106250.1	NA
ENSMUSG00000106251.1	NA
ENSMUSG00000106252.1	NA
ENSMUSG00000106253.1	NA
ENSMUSG00000106254.1	NA
ENSMUSG00000106255.1	NA
ENSMUSG00000106256.1	NA
ENSMUSG00000106257.1	NA
ENSMUSG00000106258.1	NA
ENSMUSG00000106259.1	NA
ENSMUSG00000106260.1	NA
ENSMUSG00000106261.1	NA
ENSMUSG00000106262.1	0.998823311939536
ENSMUSG00000106263.1	NA
ENSMUSG00000106264.1	NA
ENSMUSG00000106265.1	NA
ENSMUSG00000106266.1	NA
ENSMUSG00000106267.1	NA
ENSMUSG00000106268.1	NA
ENSMUSG00000106269.1	NA
ENSMUSG00000106270.1	NA
ENSMUSG00000106271.1	NA
ENSMUSG00000106272.1	NA
ENSMUSG00000106273.1	0.997767132273617
ENSMUSG00000106274.1	NA
ENSMUSG00000106275.1	NA
ENSMUSG00000106276.1	NA
ENSMUSG00000106278.1	NA
ENSMUSG00000106279.1	NA
ENSMUSG00000106280.1	NA
ENSMUSG00000106281.1	NA
ENSMUSG00000106282.1	NA
ENSMUSG00000106283.1	NA
ENSMUSG00000106284.1	NA
ENSMUSG00000106285.1	NA
ENSMUSG00000106286.1	NA
ENSMUSG00000106287.1	NA
ENSMUSG00000106288.1	NA
ENSMUSG00000106289.1	NA
ENSMUSG00000106290.1	0.907727998911134
ENSMUSG00000106291.1	NA
ENSMUSG00000106292.1	NA
ENSMUSG00000106293.1	NA
ENSMUSG00000106294.1	0.998615960715945
ENSMUSG00000106295.1	NA
ENSMUSG00000106296.1	NA
ENSMUSG00000106297.1	NA
ENSMUSG00000106298.1	NA
ENSMUSG00000106299.1	NA
ENSMUSG00000106300.1	NA
ENSMUSG00000106301.1	NA
ENSMUSG00000106302.1	NA
ENSMUSG00000106303.1	NA
ENSMUSG00000106304.1	NA
ENSMUSG00000106305.1	NA
ENSMUSG00000106306.4	NA
ENSMUSG00000106307.1	NA
ENSMUSG00000106308.1	NA
ENSMUSG00000106309.1	NA
ENSMUSG00000106310.1	NA
ENSMUSG00000106311.1	NA
ENSMUSG00000106312.1	NA
ENSMUSG00000106313.1	NA
ENSMUSG00000106314.1	NA
ENSMUSG00000106315.1	NA
ENSMUSG00000106316.1	NA
ENSMUSG00000106317.1	0.995802525965369
ENSMUSG00000106318.1	NA
ENSMUSG00000106319.1	NA
ENSMUSG00000106320.1	NA
ENSMUSG00000106321.1	NA
ENSMUSG00000106322.1	NA
ENSMUSG00000106323.1	NA
ENSMUSG00000106324.1	NA
ENSMUSG00000106325.1	NA
ENSMUSG00000106326.1	NA
ENSMUSG00000106327.1	NA
ENSMUSG00000106328.1	NA
ENSMUSG00000106329.1	NA
ENSMUSG00000106330.1	NA
ENSMUSG00000106331.1	NA
ENSMUSG00000106332.1	NA
ENSMUSG00000106333.1	NA
ENSMUSG00000106334.1	NA
ENSMUSG00000106335.1	NA
ENSMUSG00000106336.1	NA
ENSMUSG00000106337.1	NA
ENSMUSG00000106338.1	NA
ENSMUSG00000106339.1	NA
ENSMUSG00000106340.1	NA
ENSMUSG00000106341.1	NA
ENSMUSG00000106342.1	NA
ENSMUSG00000106343.1	NA
ENSMUSG00000106344.1	NA
ENSMUSG00000106345.1	NA
ENSMUSG00000106346.2	NA
ENSMUSG00000106347.1	NA
ENSMUSG00000106348.1	NA
ENSMUSG00000106349.1	NA
ENSMUSG00000106350.2	NA
ENSMUSG00000106351.1	NA
ENSMUSG00000106352.4	NA
ENSMUSG00000106353.1	NA
ENSMUSG00000106354.1	NA
ENSMUSG00000106355.1	NA
ENSMUSG00000106356.1	NA
ENSMUSG00000106357.1	NA
ENSMUSG00000106358.1	NA
ENSMUSG00000106359.1	NA
ENSMUSG00000106360.1	NA
ENSMUSG00000106361.1	NA
ENSMUSG00000106362.1	NA
ENSMUSG00000106363.1	NA
ENSMUSG00000106364.1	NA
ENSMUSG00000106365.1	NA
ENSMUSG00000106366.1	NA
ENSMUSG00000106367.1	NA
ENSMUSG00000106368.1	NA
ENSMUSG00000106369.1	NA
ENSMUSG00000106370.2	NA
ENSMUSG00000106371.1	NA
ENSMUSG00000106372.1	NA
ENSMUSG00000106373.1	NA
ENSMUSG00000106374.1	NA
ENSMUSG00000106375.1	NA
ENSMUSG00000106376.1	NA
ENSMUSG00000106377.1	NA
ENSMUSG00000106378.1	NA
ENSMUSG00000106379.1	0.993620699071582
ENSMUSG00000106380.1	NA
ENSMUSG00000106381.1	NA
ENSMUSG00000106382.1	NA
ENSMUSG00000106383.1	0.998796192466815
ENSMUSG00000106384.1	NA
ENSMUSG00000106385.1	NA
ENSMUSG00000106386.1	NA
ENSMUSG00000106387.1	NA
ENSMUSG00000106388.1	NA
ENSMUSG00000106389.1	NA
ENSMUSG00000106390.1	NA
ENSMUSG00000106391.1	0.99659396445797
ENSMUSG00000106392.1	NA
ENSMUSG00000106393.1	NA
ENSMUSG00000106394.1	NA
ENSMUSG00000106395.1	NA
ENSMUSG00000106396.1	NA
ENSMUSG00000106397.1	NA
ENSMUSG00000106398.1	NA
ENSMUSG00000106399.1	NA
ENSMUSG00000106400.1	NA
ENSMUSG00000106401.1	NA
ENSMUSG00000106402.1	NA
ENSMUSG00000106403.1	NA
ENSMUSG00000106404.1	NA
ENSMUSG00000106405.1	NA
ENSMUSG00000106406.1	NA
ENSMUSG00000106407.1	NA
ENSMUSG00000106408.1	NA
ENSMUSG00000106409.1	NA
ENSMUSG00000106410.1	NA
ENSMUSG00000106411.1	NA
ENSMUSG00000106412.1	NA
ENSMUSG00000106413.1	NA
ENSMUSG00000106414.1	NA
ENSMUSG00000106415.1	NA
ENSMUSG00000106416.1	0.995123365787974
ENSMUSG00000106417.1	NA
ENSMUSG00000106418.1	NA
ENSMUSG00000106419.1	NA
ENSMUSG00000106420.1	NA
ENSMUSG00000106421.1	NA
ENSMUSG00000106422.1	NA
ENSMUSG00000106423.1	NA
ENSMUSG00000106424.1	NA
ENSMUSG00000106425.1	NA
ENSMUSG00000106426.1	NA
ENSMUSG00000106427.1	NA
ENSMUSG00000106428.1	NA
ENSMUSG00000106429.1	NA
ENSMUSG00000106430.1	0.994226670304405
ENSMUSG00000106431.1	NA
ENSMUSG00000106432.1	NA
ENSMUSG00000106433.1	NA
ENSMUSG00000106434.1	NA
ENSMUSG00000106435.1	NA
ENSMUSG00000106436.1	NA
ENSMUSG00000106437.1	NA
ENSMUSG00000106438.1	NA
ENSMUSG00000106439.1	NA
ENSMUSG00000106440.1	NA
ENSMUSG00000106441.1	NA
ENSMUSG00000106442.1	NA
ENSMUSG00000106443.1	NA
ENSMUSG00000106444.1	NA
ENSMUSG00000106445.1	NA
ENSMUSG00000106446.1	NA
ENSMUSG00000106447.1	NA
ENSMUSG00000106448.1	NA
ENSMUSG00000106450.1	NA
ENSMUSG00000106451.1	NA
ENSMUSG00000106452.1	NA
ENSMUSG00000106453.1	NA
ENSMUSG00000106454.1	NA
ENSMUSG00000106455.1	NA
ENSMUSG00000106456.1	NA
ENSMUSG00000106457.1	NA
ENSMUSG00000106458.1	NA
ENSMUSG00000106459.1	NA
ENSMUSG00000106460.1	NA
ENSMUSG00000106461.1	0.947592889747627
ENSMUSG00000106462.1	NA
ENSMUSG00000106463.1	NA
ENSMUSG00000106464.1	0.999707651996181
ENSMUSG00000106465.1	NA
ENSMUSG00000106466.1	NA
ENSMUSG00000106467.1	NA
ENSMUSG00000106468.1	NA
ENSMUSG00000106469.1	NA
ENSMUSG00000106470.1	NA
ENSMUSG00000106471.1	NA
ENSMUSG00000106472.1	NA
ENSMUSG00000106473.1	NA
ENSMUSG00000106474.1	NA
ENSMUSG00000106475.1	NA
ENSMUSG00000106476.1	NA
ENSMUSG00000106477.1	NA
ENSMUSG00000106478.1	NA
ENSMUSG00000106479.1	NA
ENSMUSG00000106480.1	NA
ENSMUSG00000106481.1	NA
ENSMUSG00000106482.1	NA
ENSMUSG00000106483.1	NA
ENSMUSG00000106484.1	NA
ENSMUSG00000106485.1	NA
ENSMUSG00000106486.1	NA
ENSMUSG00000106487.1	NA
ENSMUSG00000106488.1	NA
ENSMUSG00000106489.1	NA
ENSMUSG00000106490.1	NA
ENSMUSG00000106491.1	NA
ENSMUSG00000106492.1	NA
ENSMUSG00000106493.1	NA
ENSMUSG00000106494.1	NA
ENSMUSG00000106495.1	NA
ENSMUSG00000106496.1	NA
ENSMUSG00000106497.1	NA
ENSMUSG00000106498.1	0.993089535440659
ENSMUSG00000106499.1	0.994794802921281
ENSMUSG00000106500.1	NA
ENSMUSG00000106501.1	NA
ENSMUSG00000106502.1	NA
ENSMUSG00000106503.1	NA
ENSMUSG00000106504.1	NA
ENSMUSG00000106505.1	NA
ENSMUSG00000106506.1	NA
ENSMUSG00000106507.1	NA
ENSMUSG00000106508.1	0.993951662397587
ENSMUSG00000106509.1	NA
ENSMUSG00000106510.1	NA
ENSMUSG00000106511.1	NA
ENSMUSG00000106512.1	NA
ENSMUSG00000106513.1	NA
ENSMUSG00000106514.1	NA
ENSMUSG00000106515.4	NA
ENSMUSG00000106516.1	NA
ENSMUSG00000106517.1	NA
ENSMUSG00000106518.1	NA
ENSMUSG00000106519.1	NA
ENSMUSG00000106520.1	NA
ENSMUSG00000106521.1	NA
ENSMUSG00000106522.1	NA
ENSMUSG00000106523.1	NA
ENSMUSG00000106524.1	NA
ENSMUSG00000106525.1	NA
ENSMUSG00000106526.1	0.995833986495323
ENSMUSG00000106527.1	NA
ENSMUSG00000106528.1	NA
ENSMUSG00000106529.1	NA
ENSMUSG00000106530.2	NA
ENSMUSG00000106531.1	NA
ENSMUSG00000106532.1	NA
ENSMUSG00000106533.1	NA
ENSMUSG00000106534.1	NA
ENSMUSG00000106535.1	NA
ENSMUSG00000106536.1	NA
ENSMUSG00000106537.1	NA
ENSMUSG00000106538.1	NA
ENSMUSG00000106539.1	NA
ENSMUSG00000106540.1	NA
ENSMUSG00000106541.1	NA
ENSMUSG00000106542.1	NA
ENSMUSG00000106543.1	NA
ENSMUSG00000106544.1	NA
ENSMUSG00000106545.1	NA
ENSMUSG00000106546.1	NA
ENSMUSG00000106547.1	0.994346602756435
ENSMUSG00000106548.1	NA
ENSMUSG00000106549.1	NA
ENSMUSG00000106550.1	NA
ENSMUSG00000106551.1	NA
ENSMUSG00000106552.1	NA
ENSMUSG00000106553.1	NA
ENSMUSG00000106554.1	NA
ENSMUSG00000106555.4	NA
ENSMUSG00000106556.1	NA
ENSMUSG00000106557.1	NA
ENSMUSG00000106558.1	0.996345729121808
ENSMUSG00000106559.1	NA
ENSMUSG00000106560.1	NA
ENSMUSG00000106561.1	NA
ENSMUSG00000106562.1	NA
ENSMUSG00000106563.1	NA
ENSMUSG00000106564.1	NA
ENSMUSG00000106565.1	NA
ENSMUSG00000106566.1	NA
ENSMUSG00000106567.1	NA
ENSMUSG00000106568.1	NA
ENSMUSG00000106569.1	NA
ENSMUSG00000106570.1	NA
ENSMUSG00000106571.1	NA
ENSMUSG00000106572.1	NA
ENSMUSG00000106573.1	NA
ENSMUSG00000106574.1	NA
ENSMUSG00000106575.1	NA
ENSMUSG00000106576.1	NA
ENSMUSG00000106577.1	NA
ENSMUSG00000106578.1	NA
ENSMUSG00000106579.1	NA
ENSMUSG00000106580.1	NA
ENSMUSG00000106581.1	NA
ENSMUSG00000106582.1	NA
ENSMUSG00000106583.1	NA
ENSMUSG00000106584.1	NA
ENSMUSG00000106585.1	NA
ENSMUSG00000106586.1	NA
ENSMUSG00000106587.1	NA
ENSMUSG00000106588.1	NA
ENSMUSG00000106589.1	NA
ENSMUSG00000106590.1	0.998250492427755
ENSMUSG00000106591.1	NA
ENSMUSG00000106592.1	NA
ENSMUSG00000106593.1	NA
ENSMUSG00000106594.1	NA
ENSMUSG00000106595.1	NA
ENSMUSG00000106596.1	NA
ENSMUSG00000106597.1	NA
ENSMUSG00000106598.1	NA
ENSMUSG00000106599.1	NA
ENSMUSG00000106600.1	NA
ENSMUSG00000106601.1	NA
ENSMUSG00000106602.1	NA
ENSMUSG00000106603.1	NA
ENSMUSG00000106604.1	NA
ENSMUSG00000106605.1	NA
ENSMUSG00000106606.1	NA
ENSMUSG00000106607.1	NA
ENSMUSG00000106608.1	NA
ENSMUSG00000106609.1	NA
ENSMUSG00000106610.1	NA
ENSMUSG00000106611.1	NA
ENSMUSG00000106612.1	NA
ENSMUSG00000106613.1	NA
ENSMUSG00000106614.1	NA
ENSMUSG00000106615.1	NA
ENSMUSG00000106616.1	NA
ENSMUSG00000106617.1	0.827236965683926
ENSMUSG00000106618.1	NA
ENSMUSG00000106619.1	NA
ENSMUSG00000106620.1	NA
ENSMUSG00000106621.1	0.993116402315831
ENSMUSG00000106622.2	NA
ENSMUSG00000106623.1	NA
ENSMUSG00000106624.1	NA
ENSMUSG00000106625.1	NA
ENSMUSG00000106626.1	NA
ENSMUSG00000106627.1	NA
ENSMUSG00000106628.1	NA
ENSMUSG00000106629.1	NA
ENSMUSG00000106630.1	NA
ENSMUSG00000106631.1	NA
ENSMUSG00000106632.1	NA
ENSMUSG00000106633.1	NA
ENSMUSG00000106634.1	0.996235198462674
ENSMUSG00000106635.1	NA
ENSMUSG00000106636.1	NA
ENSMUSG00000106637.1	NA
ENSMUSG00000106639.1	NA
ENSMUSG00000106640.1	NA
ENSMUSG00000106641.1	NA
ENSMUSG00000106642.1	NA
ENSMUSG00000106643.1	NA
ENSMUSG00000106644.1	NA
ENSMUSG00000106645.1	NA
ENSMUSG00000106646.1	NA
ENSMUSG00000106647.1	NA
ENSMUSG00000106648.1	NA
ENSMUSG00000106649.1	NA
ENSMUSG00000106650.1	NA
ENSMUSG00000106651.1	NA
ENSMUSG00000106652.1	NA
ENSMUSG00000106653.1	NA
ENSMUSG00000106654.1	NA
ENSMUSG00000106655.1	NA
ENSMUSG00000106656.1	NA
ENSMUSG00000106657.1	NA
ENSMUSG00000106658.1	NA
ENSMUSG00000106659.1	NA
ENSMUSG00000106660.1	NA
ENSMUSG00000106661.1	NA
ENSMUSG00000106662.1	0.994877835535516
ENSMUSG00000106663.1	NA
ENSMUSG00000106664.1	0.999004693567002
ENSMUSG00000106665.1	NA
ENSMUSG00000106666.1	NA
ENSMUSG00000106667.1	NA
ENSMUSG00000106668.1	NA
ENSMUSG00000106669.1	NA
ENSMUSG00000106670.1	NA
ENSMUSG00000106671.1	NA
ENSMUSG00000106673.1	NA
ENSMUSG00000106674.1	NA
ENSMUSG00000106675.1	NA
ENSMUSG00000106676.1	NA
ENSMUSG00000106677.1	NA
ENSMUSG00000106678.1	0.997443727024901
ENSMUSG00000106679.1	NA
ENSMUSG00000106680.1	NA
ENSMUSG00000106681.1	NA
ENSMUSG00000106682.1	NA
ENSMUSG00000106683.1	NA
ENSMUSG00000106688.1	NA
ENSMUSG00000106689.1	NA
ENSMUSG00000106690.1	NA
ENSMUSG00000106691.1	NA
ENSMUSG00000106692.1	NA
ENSMUSG00000106694.1	NA
ENSMUSG00000106696.1	NA
ENSMUSG00000106698.1	NA
ENSMUSG00000106699.1	NA
ENSMUSG00000106701.1	NA
ENSMUSG00000106702.1	NA
ENSMUSG00000106703.1	NA
ENSMUSG00000106704.1	NA
ENSMUSG00000106705.1	NA
ENSMUSG00000106706.1	NA
ENSMUSG00000106707.1	NA
ENSMUSG00000106708.1	NA
ENSMUSG00000106709.1	NA
ENSMUSG00000106710.1	NA
ENSMUSG00000106712.1	NA
ENSMUSG00000106713.1	NA
ENSMUSG00000106714.1	NA
ENSMUSG00000106715.3	0.998607738163857
ENSMUSG00000106717.1	NA
ENSMUSG00000106718.1	NA
ENSMUSG00000106719.1	NA
ENSMUSG00000106720.1	NA
ENSMUSG00000106721.1	NA
ENSMUSG00000106725.1	NA
ENSMUSG00000106726.1	NA
ENSMUSG00000106729.1	NA
ENSMUSG00000106730.1	NA
ENSMUSG00000106732.1	NA
ENSMUSG00000106733.1	NA
ENSMUSG00000106734.3	0.99621239020395
ENSMUSG00000106735.1	NA
ENSMUSG00000106736.1	NA
ENSMUSG00000106737.1	NA
ENSMUSG00000106738.1	NA
ENSMUSG00000106739.1	NA
ENSMUSG00000106740.1	NA
ENSMUSG00000106741.3	NA
ENSMUSG00000106742.1	NA
ENSMUSG00000106743.1	NA
ENSMUSG00000106745.1	NA
ENSMUSG00000106746.1	NA
ENSMUSG00000106747.1	NA
ENSMUSG00000106749.1	NA
ENSMUSG00000106750.1	NA
ENSMUSG00000106751.1	NA
ENSMUSG00000106752.1	NA
ENSMUSG00000106753.1	NA
ENSMUSG00000106754.1	NA
ENSMUSG00000106755.1	0.998085200596334
ENSMUSG00000106756.1	NA
ENSMUSG00000106757.1	NA
ENSMUSG00000106758.1	NA
ENSMUSG00000106759.1	NA
ENSMUSG00000106760.1	NA
ENSMUSG00000106762.3	NA
ENSMUSG00000106763.1	NA
ENSMUSG00000106764.1	NA
ENSMUSG00000106766.1	NA
ENSMUSG00000106767.1	NA
ENSMUSG00000106768.1	NA
ENSMUSG00000106771.1	NA
ENSMUSG00000106772.1	NA
ENSMUSG00000106773.1	NA
ENSMUSG00000106775.1	NA
ENSMUSG00000106776.1	NA
ENSMUSG00000106777.1	NA
ENSMUSG00000106779.1	NA
ENSMUSG00000106780.1	NA
ENSMUSG00000106783.1	NA
ENSMUSG00000106784.1	NA
